"pmid","pid","submitter","file","proj","exper","app.date","meas.tech","meas.tech2","air.temp.24","air.temp.168","wind.2m.24","wind.2m.168","rain.12","rain.24","rain.48","rain.168","rain.tot"
1904,1900,"Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx","eGylle","21C","2021-08-11","Wind tunnel","wt",16.8,15.633,0.4,0.4,0,0,0,0,0
1905,1901,"Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx","eGylle","21C","2021-08-11","Wind tunnel","wt",16.8,15.633,0.33,0.33,0,0,0,0,0
1906,1902,"Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx","eGylle","21C","2021-08-11","Wind tunnel","wt",16.856,15.608,0.27,0.27,0,0,0,0,0
1907,1903,"Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx","eGylle","21C","2021-08-11","Wind tunnel","wt",16.856,15.608,0.33,0.33,0,0,0,0,0
1908,1904,"Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx","eGylle","21C","2021-08-11","Wind tunnel","wt",16.794,15.574,0.27,0.27,0,0,0,0,0
1909,1905,"Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx","eGylle","21C","2021-08-11","Wind tunnel","wt",16.856,15.576,0.4,0.4,0,0,0,0,0
1910,1906,"Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx","eGylle","21C","2021-08-11","Wind tunnel","wt",16.856,15.595,0.33,0.33,0,0,0,0,0
1911,1907,"Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx","eGylle","21D","2021-08-20","Wind tunnel","wt",13.556,14.646,0.1,0.1,0,0,0,0,0
1912,1908,"Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx","eGylle","21D","2021-08-20","Wind tunnel","wt",13.556,14.654,0.33,0.33,0,0,0,0,0
1913,1909,"Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx","eGylle","21D","2021-08-20","Wind tunnel","wt",13.494,14.616,0.33,0.33,0,0,0,0,0
1914,1910,"Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx","eGylle","21D","2021-08-20","Wind tunnel","wt",13.494,14.616,0.1,0.1,0,0,0,0,0
1915,1911,"Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx","eGylle","21D","2021-08-20","Wind tunnel","wt",13.472,14.599,0.33,0.33,0,0,0,0,0
1916,1912,"Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx","eGylle","21D","2021-08-20","Wind tunnel","wt",13.472,14.614,0.72,0.72,0,0,0,0,0
1917,1913,"Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx","eGylle","21D","2021-08-20","Wind tunnel","wt",13.528,14.656,0.72,0.72,0,0,0,0,0
1918,1914,"Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx","eGylle","22A","2022-01-05","Wind tunnel","wt",-0.81538,1.1691,0.33,0.33,0,0,0,0,0
1919,1915,"Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx","eGylle","22A","2022-01-05","Wind tunnel","wt",-1,1.1124,0.1,0.1,0,0,0,0,0
1920,1916,"Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx","eGylle","22A","2022-01-05","Wind tunnel","wt",-0.99231,1.199,0.33,0.33,0,0,0,0,0
1921,1917,"Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx","eGylle","22A","2022-01-05","Wind tunnel","wt",-0.83077,1.1598,0.72,0.72,0,0,0,0,0
1922,1918,"Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx","eGylle","22A","2022-01-05","Wind tunnel","wt",-0.82308,1.1773,0.1,0.1,0,0,0,0,0
1923,1919,"Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx","eGylle","22A","2022-01-05","Wind tunnel","wt",-0.73846,1.2113,0.72,0.72,0,0,0,0,0
1924,1920,"Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx","eGylle","22A","2022-01-05","Wind tunnel","wt",-0.93077,1.1887,0.1,0.1,0,0,0,0,0
1925,1921,"Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx","eGylle","22A","2022-01-05","Wind tunnel","wt",-0.95385,1.201,0.72,0.72,0,0,0,0,0
1935,1931,"Jesper Nørlem Kamp","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx","eGylle","eGylle1","2021-08-11","bLS","micro met",15.19,15.683,1.3074,1.7836,0,4.3,5.3,24.6,29.8
1936,1932,"Jesper Nørlem Kamp","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx","eGylle","eGylle2","2021-08-20","bLS","micro met",13.54,14.648,1.9427,2.0951,0,0.2,0.3,0.5,0.6
1938,1934,"Jesper Nørlem Kamp","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx","eGylle","eGylle4","2022-01-05","bLS","micro met",1.7729,1.0756,2.6957,2.3847,0.8,4,4,16.1,18.2
